gutenberg-11	It was a treacle-well
gutenberg-11	There’s no such thing
gutenberg-11	If you can’t be civil, you’d better finish the story for yourself
gutenberg-11	No, please go on
gutenberg-11	I won’t interrupt again
gutenberg-11	I dare say there may be _one
gutenberg-11	And so these three little sisters—they were learning to draw, you know
gutenberg-11	What did they draw
gutenberg-11	I want a clean cup
gutenberg-11	let’s all move one place on
gutenberg-11	But I don’t understand
gutenberg-11	Where did they draw the treacle from
gutenberg-11	You can draw water out of a water-well
gutenberg-11	so I should think you could draw treacle out of a treacle-well—eh, stupid
gutenberg-11	But they were _in_ the well
gutenberg-11	Of course they were
gutenberg-11	They were learning to draw
gutenberg-11	and they drew all manner of things—everything that begins with an M
gutenberg-11	Why with an M
gutenberg-11	Really, now you ask me
gutenberg-11	I don’t think
gutenberg-11	Then you shouldn’t talk
gutenberg-11	At any rate I’ll never go _there_ again
gutenberg-11	It’s the stupidest tea-party I ever was at in all my life
gutenberg-11	That’s very curious
gutenberg-11	But everything’s curious today
gutenberg-11	I think I may as well go in at once
gutenberg-11	Now, I’ll manage better this time
gutenberg-11	Look out now, Five
gutenberg-11	Don’t go splashing paint over me like that
gutenberg-11	I couldn’t help it
gutenberg-11	Seven jogged my elbow
gutenberg-11	That’s right, Five
gutenberg-11	Always lay the blame on others
gutenberg-11	You’d_ better not talk
gutenberg-11	I heard the Queen say only yesterday you deserved to be beheaded
gutenberg-11	That’s none of _your_ business, Two
gutenberg-11	Yes, it _is_ his business
gutenberg-11	and I’ll tell him—it was for bringing the cook tulip-roots instead of onions
gutenberg-11	Well, of all the unjust things
gutenberg-11	Would you tell me
gutenberg-11	why you are painting those roses
gutenberg-11	So you see, Miss, we’re doing our best, afore she comes, to
gutenberg-11	and besides, what would be the use of a procession
gutenberg-11	if people had all to lie down upon their faces, so that they couldn’t see it
gutenberg-11	Who is this
gutenberg-11	What’s your name, child
gutenberg-11	My name is Alice, so please your Majesty
gutenberg-11	Why, they’re only a pack of cards, after all
gutenberg-11	I needn’t be afraid of them
gutenberg-11	And who are _these
gutenberg-11	How should _I_ know
gutenberg-11	It’s no business of _mine
gutenberg-11	Off with her head
gutenberg-11	Consider, my dear: she is only a child
gutenberg-11	Turn them over
gutenberg-11	Leave off that
gutenberg-11	You make me giddy
gutenberg-11	What _have_ you been doing here
gutenberg-11	May it please your Majesty
gutenberg-11	we were trying
gutenberg-11	Off with their heads
gutenberg-11	You shan’t be beheaded
gutenberg-11	Are their heads off
gutenberg-11	Their heads are gone, if it please your Majesty
gutenberg-11	Can you play croquet
gutenberg-1342	loving by allowance
gutenberg-1342	loving with personal love
gutenberg-1342	he admires your_ Spectators _mightily
gutenberg-1342	the other side
gutenberg-1342	the accepted hells beneath
gutenberg-1342	metaphor has been exhausted in depicting the perfection of it, combined with the narrowness of her field
gutenberg-1342	Bennet was stirring the fire
gutenberg-1342	brought his coffee-cup back_ himself
gutenberg-1342	taller by the breadth of my nail
gutenberg-1342	metals, semi-metals, and distinguished philosophers
gutenberg-1342	My dear, do not give way to such gloomy thoughts
gutenberg-1342	Let us hope for better things
gutenberg-1342	Let us flatter ourselves that_ I _may be the survivor
gutenberg-1342	one of Mr
gutenberg-1342	impudent and mannish grown
gutenberg-1342	He came down to see the place
gutenberg-1342	I hope Mr
gutenberg-1342	Bingley will like it
gutenberg-1342	I’m the tallest
gutenberg-1342	He rode a black horse
gutenberg-1342	When the party entered
gutenberg-1342	She is tolerable
gutenberg-1342	Without once opening his lips
gutenberg-1342	The entreaties of several
gutenberg-1342	A note for Miss Bennet
gutenberg-1342	The apothecary came
gutenberg-1342	Covering a screen
gutenberg-1342	Bennet and her two youngest girls
gutenberg-1342	stay where you are
gutenberg-1342	Piling up the fire
gutenberg-1342	Protested that he never read novels
gutenberg-1342	The officers of the ----shire
gutenberg-1342	Delighted to see their dear friend again
gutenberg-1342	Such very superior dancing is not often seen
gutenberg-1342	To assure you in the most animated language
gutenberg-1342	They entered the breakfast-room
gutenberg-1342	Walked back with them
gutenberg-1342	So much love and eloquence
gutenberg-1342	Protested he must be entirely mistaken
gutenberg-1342	Whenever she spoke in a low voice
gutenberg-1342	Offended two or three young ladies
gutenberg-1342	Will you come and see me
gutenberg-1342	On the stairs
gutenberg-1342	At the door
gutenberg-1342	In conversation with the ladies
gutenberg-1342	you have given me a treasure
gutenberg-1342	He never failed to inform them
gutenberg-1342	The gentlemen accompanied him
gutenberg-1342	Accompanied by their aunt
gutenberg-1342	On looking up
gutenberg-1342	Hearing herself called
gutenberg-1342	Meeting accidentally in town
gutenberg-1342	His parting obeisance
gutenberg-1342	The elevation of his feelings
gutenberg-1342	They had forgotten to leave any message
gutenberg-1342	How nicely we are crammed in
gutenberg-1342	I am determined never to speak of it again
gutenberg-1342	When Colonel Miller’s regiment went away
gutenberg-1342	Conjecturing as to the date
gutenberg-1342	To make herself agreeable to all
gutenberg-1342	Engaged by the river
gutenberg-1342	I have not an instant to lose
gutenberg-1342	The first pleasing earnest of their welcome
gutenberg-1342	To whom I have related the affair
gutenberg-1342	But perhaps you would like to read it
gutenberg-1342	The spiteful old ladies
gutenberg-1342	With an affectionate smile
gutenberg-1342	I am sure she did not listen
gutenberg-1342	Darcy with him
gutenberg-1342	Jane happened to look round
gutenberg-1342	Long and her nieces
gutenberg-1342	Lizzy, my dear, I want to speak to you
gutenberg-1342	After a short survey
gutenberg-1342	But now it comes out
gutenberg-1342	The efforts of his aunt
gutenberg-1342	Unable to utter a syllable
gutenberg-1342	The obsequious civility
gutenberg-1342	My dear Mr
gutenberg-1342	have you heard that Netherfield Park is let at last
gutenberg-1342	But it is
gutenberg-1342	Long has just been here, and she told me all about it
gutenberg-1342	Do not you want to know who has taken it
gutenberg-1342	You_ want to tell me, and I have no objection to hearing it
gutenberg-1342	Why, my dear, you must know, Mrs
gutenberg-1342	Long says that Netherfield is taken by a young man of large fortune from the north of England
gutenberg-1342	What is his name
gutenberg-1342	Is he married or single
gutenberg-1342	Oh, single, my dear, to be sure
gutenberg-1342	A single man of large fortune
gutenberg-1342	four or five thousand a year
gutenberg-1342	What a fine thing for our girls
gutenberg-1342	how can it affect them
gutenberg-1342	how can you be so tiresome
gutenberg-1342	You must know that I am thinking of his marrying one of them
gutenberg-1342	Is that his design in settling here
gutenberg-1342	Nonsense, how can you talk so
gutenberg-1342	I see no occasion for that
gutenberg-1342	You and the girls may go--or you may send them by themselves, which perhaps will be still better
gutenberg-1342	for as you are as handsome as any of them, Mr
gutenberg-1342	Bingley might like you the best of the party
gutenberg-1342	My dear, you flatter me
gutenberg-1342	I certainly _have_ had my share of beauty, but I do not pretend to be anything extraordinary now
gutenberg-1342	When a woman has five grown-up daughters, she ought to give over thinking of her own beauty
gutenberg-1342	In such cases, a woman has not often much beauty to think of
gutenberg-1342	But, my dear, you must indeed go and see Mr
gutenberg-1342	Bingley when he comes into the neighbourhood
gutenberg-1342	It is more than I engage for, I assure you
gutenberg-1342	But consider your daughters
gutenberg-1342	Only think what an establishment it would be for one of them
gutenberg-1342	Sir William and Lady Lucas are determined to go, merely on that account
gutenberg-1342	for in general, you know, they visit no new comers
gutenberg-1342	Indeed you must go, for it will be impossible for _us_ to visit him, if you do not
gutenberg-1342	You are over scrupulous, surely
gutenberg-1342	I dare say Mr
gutenberg-1342	Bingley will be very glad to see you
gutenberg-1342	I desire you will do no such thing
gutenberg-1342	But you are always giving _her_ the preference
gutenberg-1342	They have none of them much to recommend them
gutenberg-1342	they are all silly and ignorant like other girls
gutenberg-1342	but Lizzy has something more of quickness than her sisters
gutenberg-1342	Bennet, how can you abuse your own children in such a way
gutenberg-1342	You take delight in vexing me
gutenberg-1342	You have no compassion on my poor nerves
gutenberg-1342	You mistake me, my dear
gutenberg-1342	I have a high respect for your nerves
gutenberg-1342	They are my old friends
gutenberg-1342	I have heard you mention them with consideration these twenty years at least
gutenberg-1342	Ah, you do not know what I suffer
gutenberg-1342	It will be no use to us, if twenty such should come, since you will not visit them
gutenberg-1342	Depend upon it, my dear, that when there are twenty, I will visit them all
gutenberg-1342	Bingley will like it, Lizzy
gutenberg-1342	We are not in a way to know _what_ Mr
gutenberg-1342	since we are not to visit
gutenberg-1342	But you forget, mamma
gutenberg-1342	that we shall meet him at the assemblies, and that Mrs
gutenberg-1342	Long has promised to introduce him
gutenberg-1342	I do not believe Mrs
gutenberg-1342	Long will do any such thing
gutenberg-1342	She has two nieces of her own
gutenberg-1342	She is a selfish, hypocritical woman, and I have no opinion of her
gutenberg-1342	No more have I
gutenberg-1342	and I am glad to find that you do not depend on her serving you
gutenberg-1342	Don’t keep coughing so, Kitty, for heaven’s sake
gutenberg-1342	Have a little compassion on my nerves
gutenberg-1342	You tear them to pieces
gutenberg-1342	Kitty has no discretion in her coughs
gutenberg-1342	she times them ill
gutenberg-1342	I do not cough for my own amusement
gutenberg-1342	When is your next ball to be, Lizzy
gutenberg-1342	Ay, so it is
gutenberg-1342	Long does not come back till the day before
gutenberg-1342	so, it will be impossible for her to introduce him, for she will not know him herself
gutenberg-1342	Then, my dear, you may have the advantage of your friend, and introduce Mr
gutenberg-1342	Bingley to _her
gutenberg-1342	Bennet, impossible, when I am not acquainted with him myself
gutenberg-1342	how can you be so teasing
gutenberg-1342	I honour your circumspection
gutenberg-1342	A fortnight’s acquaintance is certainly very little
gutenberg-1342	One cannot know what a man really is by the end of a fortnight
gutenberg-1342	But if _we_ do not venture, somebody else will
gutenberg-1342	and after all, Mrs
gutenberg-1342	Long and her nieces must stand their chance
gutenberg-1342	What can be the meaning of that emphatic exclamation
gutenberg-1342	Do you consider the forms of introduction, and the stress that is laid on them, as nonsense
gutenberg-1342	I cannot quite agree with you _there
gutenberg-1342	What say you, Mary
gutenberg-1342	For you are a young lady of deep reflection, I know, and read great books, and make extracts
gutenberg-1342	While Mary is adjusting her ideas
gutenberg-1342	let us return to Mr
gutenberg-1342	I am sick of Mr
gutenberg-1342	I am sorry to hear _that
gutenberg-1342	but why did you not tell me so before
gutenberg-1342	If I had known as much this morning, I certainly would not have called on him
